日期,持仓市值,现金,持仓点数,持仓状态,年份
2018-02-28,120613.31647835838,0.0,55.985683209100785,1.0,2018
2018-03-01,121292.42281568475,0.0,55.985683209100785,1.0,2018
2018-03-02,120590.36234824262,0.0,55.985683209100785,1.0,2018
2018-03-05,120183.34643131246,0.0,55.985683209100785,1.0,2018
2018-03-06,121546.03796062198,0.0,55.985683209100785,1.0,2018
2018-03-07,120937.47358413906,0.0,55.985683209100785,1.0,2018
2018-03-08,122075.66252378008,0.0,55.985683209100785,1.0,2018
2018-03-09,122608.64622793072,0.0,55.985683209100785,1.0,2018
2018-03-12,123255.28086899585,0.0,55.985683209100785,1.0,2018
2018-03-13,122433.97089631834,0.0,55.985683209100785,1.0,2018
2018-03-14,122249.77799856038,0.0,55.985683209100785,1.0,2018
2018-03-15,122361.74936497859,0.0,55.985683209100785,1.0,2018
2018-03-16,121333.8522212595,0.0,55.985683209100785,1.0,2018
2018-03-19,121260.51097625558,0.0,55.985683209100785,1.0,2018
2018-03-20,121777.25883227558,0.0,55.985683209100785,1.0,2018
2018-03-21,121263.31026041601,0.0,55.985683209100785,1.0,2018
2018-03-22,120192.30414062594,0.0,55.985683209100785,1.0,2018
2018-03-23,117010.07790702063,0.0,55.985683209100785,1.0,2018
2018-03-26,116140.06038995122,0.0,55.985683209100785,1.0,2018
2018-03-27,116637.21325684803,0.0,55.985683209100785,1.0,2018
2018-03-28,114835.59397117916,0.0,55.985683209100785,1.0,2018
2018-03-29,116306.33786908223,0.0,55.985683209100785,1.0,2018
2018-03-30,116568.35086650084,0.0,55.985683209100785,1.0,2018
2018-04-02,115855.653119249,0.0,55.985683209100785,1.0,2018
2018-04-03,115126.15966703439,0.0,55.985683209100785,1.0,2018
2018-04-04,115251.00774059069,0.0,55.985683209100785,1.0,2018
2018-04-09,115265.00416139296,0.0,55.985683209100785,1.0,2018
2018-04-10,117262.5733382937,0.0,55.985683209100785,1.0,2018
2018-04-11,117650.55412293275,0.0,55.985683209100785,1.0,2018
2018-04-12,116669.68495310932,0.0,55.985683209100785,1.0,2018
2018-04-13,115848.37498043179,0.0,55.985683209100785,1.0,2018
2018-04-16,114052.91411991593,0.0,55.985683209100785,1.0,2018
2018-04-17,112561.45551922549,0.0,55.985683209100785,1.0,2018
2018-04-18,112937.67931039065,0.0,55.985683209100785,1.0,2018
2018-04-19,114294.77227137925,0.0,55.985683209100785,1.0,2018
2018-04-20,112708.13800923334,0.0,55.985683209100785,1.0,2018
2018-04-23,112817.86994832316,0.0,55.985683209100785,1.0,2018
2018-04-24,115092.56825710894,0.0,55.985683209100785,1.0,2018
2018-04-25,114689.47133800342,0.0,55.985683209100785,1.0,2018
2018-04-26,112994.22485043184,0.0,55.985683209100785,1.0,2018
2018-04-27,113182.33674601442,0.0,55.985683209100785,1.0,2018
2018-05-02,113365.96978694027,0.0,55.985683209100785,1.0,2018
2018-05-03,114018.20299632629,0.0,55.985683209100785,1.0,2018
2018-05-04,113911.27034139691,0.0,55.985683209100785,1.0,2018
2018-05-07,115632.27024324467,0.0,55.985683209100785,1.0,2018
2018-05-08,116604.18170375466,0.0,55.985683209100785,1.0,2018
2018-05-09,116700.4770788743,0.0,55.985683209100785,1.0,2018
2018-05-10,117412.61496929408,0.0,55.985683209100785,1.0,2018
2018-05-11,116900.3459679308,0.0,55.985683209100785,1.0,2018
2018-05-14,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-15,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-16,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-17,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-18,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-21,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-22,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-23,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-24,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-25,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-28,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-29,117745.16992755614,117745.16992755614,0.0,0.0,2018
2018-05-30,117745.16992755614,0.0,57.68004993144544,1.0,2018
2018-05-31,120246.17689258362,0.0,57.68004993144544,1.0,2018
2018-06-01,119192.93918083541,0.0,57.68004993144544,1.0,2018
2018-06-04,120307.89454601028,0.0,57.68004993144544,1.0,2018
2018-06-05,121241.73455440036,0.0,57.68004993144544,1.0,2018
2018-06-06,121450.53633515221,0.0,57.68004993144544,1.0,2018
2018-06-07,120966.60071622736,0.0,57.68004993144544,1.0,2018
2018-06-08,119718.98123621022,0.0,57.68004993144544,1.0,2018
2018-06-11,119233.89201628674,0.0,57.68004993144544,1.0,2018
2018-06-12,120825.28459389533,0.0,57.68004993144544,1.0,2018
2018-06-13,119812.42291709916,0.0,57.68004993144544,1.0,2018
2018-06-14,119483.6466324899,0.0,57.68004993144544,1.0,2018
2018-06-15,118764.37640984479,0.0,57.68004993144544,1.0,2018
2018-06-19,114583.14959031431,0.0,57.68004993144544,1.0,2018
2018-06-20,114919.42428141463,0.0,57.68004993144544,1.0,2018
2018-06-21,114087.10116090388,0.0,57.68004993144544,1.0,2018
2018-06-22,114445.87107147748,0.0,57.68004993144544,1.0,2018
2018-06-25,113544.33189104898,0.0,57.68004993144544,1.0,2018
2018-06-26,112448.98774285082,0.0,57.68004993144544,1.0,2018
2018-06-27,111021.98330754686,0.0,57.68004993144544,1.0,2018
2018-06-28,109604.78448073125,0.0,57.68004993144544,1.0,2018
2018-06-29,111697.41669224409,0.0,57.68004993144544,1.0,2018
2018-07-02,109156.03369226461,0.0,57.68004993144544,1.0,2018
2018-07-03,109222.94255018508,0.0,57.68004993144544,1.0,2018
2018-07-04,108361.20260420929,0.0,57.68004993144544,1.0,2018
2018-07-05,107310.27209445836,0.0,57.68004993144544,1.0,2018
2018-07-06,107652.31479055181,0.0,57.68004993144544,1.0,2018
2018-07-09,110074.30008717321,0.0,57.68004993144544,1.0,2018
2018-07-10,110510.36126465494,0.0,57.68004993144544,1.0,2018
2018-07-11,108762.65575173213,0.0,57.68004993144544,1.0,2018
2018-07-12,110792.99350931903,0.0,57.68004993144544,1.0,2018
2018-07-13,111101.00497595295,0.0,57.68004993144544,1.0,2018
2018-07-16,110456.7188182187,0.0,57.68004993144544,1.0,2018
2018-07-17,109694.188558125,0.0,57.68004993144544,1.0,2018
2018-07-18,109769.17262303586,0.0,57.68004993144544,1.0,2018
2018-07-19,109573.06045326896,0.0,57.68004993144544,1.0,2018
2018-07-20,111488.61491149226,0.0,57.68004993144544,1.0,2018
2018-07-23,112478.98136881518,0.0,57.68004993144544,1.0,2018
2018-07-24,114015.00109848958,0.0,57.68004993144544,1.0,2018
2018-07-25,114010.96349499436,114010.96349499436,0.0,0.0,2018
2018-07-26,114010.96349499436,57005.48174749718,29.03716998736606,0.5,2018
2018-07-27,113787.37728609164,57005.48174749718,29.03716998736606,0.5,2018
2018-07-30,113780.11799359479,57005.48174749718,29.03716998736606,0.5,2018
2018-07-31,113784.76394079276,113784.76394079276,0.0,0.0,2018
2018-08-01,113784.76394079276,56892.38197039638,29.567078948121477,0.5,2018
2018-08-02,112663.28463629051,56892.38197039638,29.567078948121477,0.5,2018
2018-08-03,112074.01275285445,56892.38197039638,29.567078948121477,0.5,2018
2018-08-06,111323.60028915113,56892.38197039638,29.567078948121477,0.5,2018
2018-08-07,112690.19067813331,56892.38197039638,29.567078948121477,0.5,2018
2018-08-08,112129.8945320664,56892.38197039638,29.567078948121477,0.5,2018
2018-08-09,113019.86360840486,56892.38197039638,29.567078948121477,0.5,2018
2018-08-10,112825.90357050518,56892.38197039638,29.567078948121477,0.5,2018
2018-08-13,112539.69424628737,28446.19098519819,44.681389778854765,1.0,2018
2018-08-14,112290.37209132136,28446.19098519819,44.681389778854765,1.0,2018
2018-08-15,110604.54325496517,28446.19098519819,44.681389778854765,1.0,2018
2018-08-16,109890.08783240129,28446.19098519819,44.681389778854765,1.0,2018
2018-08-17,109027.73700966939,28446.19098519819,44.681389778854765,1.0,2018
2018-08-20,109689.46839229423,28446.19098519819,44.681389778854765,1.0,2018
2018-08-21,110818.1202981081,28446.19098519819,44.681389778854765,1.0,2018
2018-08-22,110360.58286677263,28446.19098519819,44.681389778854765,1.0,2018
2018-08-23,110374.88091150187,28446.19098519819,44.681389778854765,1.0,2018
2018-08-24,110671.56533963347,28446.19098519819,44.681389778854765,1.0,2018
2018-08-27,112271.15909371646,28446.19098519819,44.681389778854765,1.0,2018
2018-08-28,112154.98748029144,28446.19098519819,44.681389778854765,1.0,2018
2018-08-29,111600.93824703364,28446.19098519819,44.681389778854765,1.0,2018
2018-08-30,111090.22996186133,28446.19098519819,44.681389778854765,1.0,2018
2018-08-31,110672.01215353125,28446.19098519819,44.681389778854765,1.0,2018
2018-09-03,110509.37189473622,28446.19098519819,44.681389778854765,1.0,2018
2018-09-04,111239.91261762049,28446.19098519819,44.681389778854765,1.0,2018
2018-09-05,109868.19395140964,28446.19098519819,44.681389778854765,1.0,2018
2018-09-06,109276.16553683982,28446.19098519819,44.681389778854765,1.0,2018
2018-09-07,109677.40441705394,28446.19098519819,44.681389778854765,1.0,2018
2018-09-10,108945.0764385785,28446.19098519819,44.681389778854765,1.0,2018
2018-09-11,108542.49711667103,28446.19098519819,44.681389778854765,1.0,2018
2018-09-12,108246.70631633501,28446.19098519819,44.681389778854765,1.0,2018
2018-09-13,108905.31000167533,28446.19098519819,44.681389778854765,1.0,2018
2018-09-14,109099.67404721335,28446.19098519819,44.681389778854765,1.0,2018
2018-09-17,108437.49585069073,28446.19098519819,44.681389778854765,1.0,2018
2018-09-18,109740.40517664213,28446.19098519819,44.681389778854765,1.0,2018
2018-09-19,110576.8407933023,28446.19098519819,44.681389778854765,1.0,2018
2018-09-20,110531.71258962565,28446.19098519819,44.681389778854765,1.0,2018
2018-09-21,112696.97273830895,28446.19098519819,44.681389778854765,1.0,2018
2018-09-25,112228.26495952875,28446.19098519819,44.681389778854765,1.0,2018
2018-09-26,112996.78486372506,28446.19098519819,44.681389778854765,1.0,2018
2018-09-27,112852.91078863715,28446.19098519819,44.681389778854765,1.0,2018
2018-09-28,113698.72949715087,113698.72949715087,0.0,0.0,2018
2018-10-08,113698.72949715087,56849.36474857543,30.800310308372488,0.5,2018
2018-10-09,113664.23314960548,56849.36474857543,30.800310308372488,0.5,2018
2018-10-10,113844.10696180639,56849.36474857543,30.800310308372488,0.5,2018
2018-10-11,111322.79355996301,56849.36474857543,30.800310308372488,0.5,2018
2018-10-12,112060.15298874545,56849.36474857543,30.800310308372488,0.5,2018
2018-10-15,111009.86240722996,56849.36474857543,30.800310308372488,0.5,2018
2018-10-16,110484.10111026603,56849.36474857543,30.800310308372488,0.5,2018
2018-10-17,110750.52379443345,56849.36474857543,30.800310308372488,0.5,2018
2018-10-18,109714.70935876289,28424.682374287717,47.36104672275833,1.0,2018
2018-10-19,111822.27593792565,28424.682374287717,47.36104672275833,1.0,2018
2018-10-22,114975.57442872689,28424.682374287717,47.36104672275833,1.0,2018
2018-10-23,112856.16758788345,28424.682374287717,47.36104672275833,1.0,2018
2018-10-24,112869.42868096582,28424.682374287717,47.36104672275833,1.0,2018
2018-10-25,112829.6454017187,28424.682374287717,47.36104672275833,1.0,2018
2018-10-26,112630.25539501589,28424.682374287717,47.36104672275833,1.0,2018
2018-10-29,110518.89993211532,28424.682374287717,47.36104672275833,1.0,2018
2018-10-30,111186.21708043899,28424.682374287717,47.36104672275833,1.0,2018
2018-10-31,112173.69490460849,28424.682374287717,47.36104672275833,1.0,2018
2018-11-01,112384.925172992,28424.682374287717,47.36104672275833,1.0,2018
2018-11-02,114617.52491550283,28424.682374287717,47.36104672275833,1.0,2018
2018-11-05,114328.14892002678,28424.682374287717,47.36104672275833,1.0,2018
2018-11-06,114139.17834360297,28424.682374287717,47.36104672275833,1.0,2018
2018-11-07,113706.29837655697,28424.682374287717,47.36104672275833,1.0,2018
2018-11-08,113599.26241096354,28424.682374287717,47.36104672275833,1.0,2018
2018-11-09,112674.77477893529,28424.682374287717,47.36104672275833,1.0,2018
2018-11-12,113718.61224870489,28424.682374287717,47.36104672275833,1.0,2018
2018-11-13,114414.34602506219,28424.682374287717,47.36104672275833,1.0,2018
2018-11-14,113801.49408046971,28424.682374287717,47.36104672275833,1.0,2018
2018-11-15,114611.36797942888,28424.682374287717,47.36104672275833,1.0,2018
2018-11-16,114917.32034125789,114917.32034125789,0.0,0.0,2018
2018-11-19,114917.32034125789,57458.660170628944,31.223799421063212,0.5,2018
2018-11-20,113797.63489401856,57458.660170628944,31.223799421063212,0.5,2018
2018-11-21,113946.57241725703,57458.660170628944,31.223799421063212,0.5,2018
2018-11-22,113855.71116094175,57458.660170628944,31.223799421063212,0.5,2018
2018-11-23,112509.96540589392,57458.660170628944,31.223799421063212,0.5,2018
2018-11-26,112474.99475054233,57458.660170628944,31.223799421063212,0.5,2018
2018-11-27,112391.62720608807,57458.660170628944,31.223799421063212,0.5,2018
2018-11-28,112894.018138773,57458.660170628944,31.223799421063212,0.5,2018
2018-11-29,112409.42477175809,57458.660170628944,31.223799421063212,0.5,2018
2018-11-30,112881.52861900456,57458.660170628944,31.223799421063212,0.5,2018
2018-12-03,114238.82717983818,57458.660170628944,31.223799421063212,0.5,2018
2018-12-04,114541.07355823409,57458.660170628944,31.223799421063212,0.5,2018
2018-12-05,114360.91223557453,57458.660170628944,31.223799421063212,0.5,2018
2018-12-06,113431.6919648037,57458.660170628944,31.223799421063212,0.5,2018
2018-12-07,113452.92414841002,57458.660170628944,31.223799421063212,0.5,2018
2018-12-10,113010.79514860778,57458.660170628944,31.223799421063212,0.5,2018
2018-12-11,113145.05748611834,57458.660170628944,31.223799421063212,0.5,2018
2018-12-12,113327.09223674313,57458.660170628944,31.223799421063212,0.5,2018
2018-12-13,114004.336446186,57458.660170628944,31.223799421063212,0.5,2018
2018-12-14,113167.85085969573,57458.660170628944,31.223799421063212,0.5,2018
2018-12-17,113282.12996557681,57458.660170628944,31.223799421063212,0.5,2018
2018-12-18,113040.769996052,57458.660170628944,31.223799421063212,0.5,2018
2018-12-19,112672.64140087765,57458.660170628944,31.223799421063212,0.5,2018
2018-12-20,112559.2990089792,57458.660170628944,31.223799421063212,0.5,2018
2018-12-21,112240.50401689013,28729.330085314472,47.59854654718788,1.0,2018
2018-12-24,112707.44575851805,28729.330085314472,47.59854654718788,1.0,2018
2018-12-25,112265.25526109467,28729.330085314472,47.59854654718788,1.0,2018
2018-12-26,112406.62294433982,28729.330085314472,47.59854654718788,1.0,2018
2018-12-27,112167.20225520748,28729.330085314472,47.59854654718788,1.0,2018
2018-12-28,112527.52325256968,28729.330085314472,47.59854654718788,1.0,2018
2019-01-02,111421.33303081304,28729.330085314472,47.59854654718788,1.0,2019
2019-01-03,110919.64435020568,28729.330085314472,47.59854654718788,1.0,2019
2019-01-04,112210.5169325654,28729.330085314472,47.59854654718788,1.0,2019
2019-01-07,112886.41629353547,28729.330085314472,47.59854654718788,1.0,2019
2019-01-08,112932.58688368625,28729.330085314472,47.59854654718788,1.0,2019
2019-01-09,113619.43391036218,28729.330085314472,47.59854654718788,1.0,2019
2019-01-10,113102.03770939424,28729.330085314472,47.59854654718788,1.0,2019
2019-01-11,113450.93505558513,28729.330085314472,47.59854654718788,1.0,2019
2019-01-14,112989.2291540774,28729.330085314472,47.59854654718788,1.0,2019
2019-01-15,114166.34121018936,28729.330085314472,47.59854654718788,1.0,2019
2019-01-16,114176.33690496428,28729.330085314472,47.59854654718788,1.0,2019
2019-01-17,114215.84369859843,28729.330085314472,47.59854654718788,1.0,2019
2019-01-18,115183.99813536824,28729.330085314472,47.59854654718788,1.0,2019
2019-01-21,115572.87826065876,28729.330085314472,47.59854654718788,1.0,2019
2019-01-22,114704.20478617259,114704.20478617259,0.0,0.0,2019
2019-01-23,114704.20478617259,57352.102393086294,31.632765817505376,0.5,2019
2019-01-24,114935.12397664037,114935.12397664037,0.0,0.0,2019
2019-01-25,114935.12397664037,57467.56198832019,31.35113008969858,0.5,2019
2019-01-28,114915.05925338296,114915.05925338296,0.0,0.0,2019
2019-01-29,114915.05925338296,57457.52962669148,31.286600867247564,0.5,2019
2019-01-30,114517.71942236891,57457.52962669148,31.286600867247564,0.5,2019
2019-01-31,114818.38365670317,57457.52962669148,31.286600867247564,0.5,2019
2019-02-01,115552.99304506613,115552.99304506613,0.0,0.0,2019
2019-02-11,115552.99304506613,57776.49652253307,30.68924670409643,0.5,2019
2019-02-12,116036.6555731227,116036.6555731227,0.0,0.0,2019
2019-02-13,116036.6555731227,58018.32778656135,30.16948217784042,0.5,2019
2019-02-14,116097.89962194371,116097.89962194371,0.0,0.0,2019
2019-02-15,116097.89962194371,58048.949810971855,30.70658143658188,0.5,2019
2019-02-18,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-19,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-20,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-21,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-22,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-25,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-26,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-27,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-02-28,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-01,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-04,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-05,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-06,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-07,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-08,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-11,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-12,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-13,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-14,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-15,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-18,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-19,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-20,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-21,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-22,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-25,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-26,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-27,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-28,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-03-29,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-01,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-02,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-03,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-04,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-08,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-09,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-10,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-11,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-12,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-15,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-16,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-17,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-18,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-19,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-22,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-23,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-24,117639.37001006011,117639.37001006011,0.0,0.0,2019
2019-04-25,117639.37001006011,0.0,54.284737993087525,1.0,2019
2019-04-26,116147.08256263015,0.0,54.284737993087525,1.0,2019
2019-04-29,116283.33725499279,0.0,54.284737993087525,1.0,2019
2019-04-30,117472.71586442135,0.0,54.284737993087525,1.0,2019
2019-05-06,111559.4793548343,0.0,54.284737993087525,1.0,2019
2019-05-07,112913.34072038191,0.0,54.284737993087525,1.0,2019
2019-05-08,111294.02698604812,0.0,54.284737993087525,1.0,2019
2019-05-09,109815.85357049634,0.0,54.284737993087525,1.0,2019
2019-05-10,113246.10616427954,0.0,54.284737993087525,1.0,2019
2019-05-13,112168.01126773682,0.0,54.284737993087525,1.0,2019
2019-05-14,111526.90851203846,0.0,54.284737993087525,1.0,2019
2019-05-15,113939.32226845127,0.0,54.284737993087525,1.0,2019
2019-05-16,114623.30996716417,0.0,54.284737993087525,1.0,2019
2019-05-17,111603.99283998864,0.0,54.284737993087525,1.0,2019
2019-05-20,110285.41655413654,0.0,54.284737993087525,1.0,2019
2019-05-21,111987.78593759977,0.0,54.284737993087525,1.0,2019
2019-05-22,111261.45614325228,0.0,54.284737993087525,1.0,2019
2019-05-23,109605.22878708315,0.0,54.284737993087525,1.0,2019
2019-05-24,109708.36978927003,0.0,54.284737993087525,1.0,2019
2019-05-27,111069.28817075673,0.0,54.284737993087525,1.0,2019
2019-05-28,111911.24445702952,0.0,54.284737993087525,1.0,2019
2019-05-29,111495.96621138239,0.0,54.284737993087525,1.0,2019
2019-05-30,111314.11233910556,0.0,54.284737993087525,1.0,2019
2019-05-31,110847.26359236501,0.0,54.284737993087525,1.0,2019
2019-06-03,110834.77810262659,0.0,54.284737993087525,1.0,2019
2019-06-04,110099.21990282026,0.0,54.284737993087525,1.0,2019
2019-06-05,109734.96931088663,0.0,54.284737993087525,1.0,2019
2019-06-06,108755.12979011142,0.0,54.284737993087525,1.0,2019
2019-06-10,109778.39710128111,0.0,54.284737993087525,1.0,2019
2019-06-11,112705.43017386839,0.0,54.284737993087525,1.0,2019
2019-06-12,111681.62001531875,0.0,54.284737993087525,1.0,2019
2019-06-13,111254.94197469308,0.0,54.284737993087525,1.0,2019
2019-06-14,110229.50327400367,0.0,54.284737993087525,1.0,2019
2019-06-17,110535.12634890476,0.0,54.284737993087525,1.0,2019
2019-06-18,110634.4674194321,0.0,54.284737993087525,1.0,2019
2019-06-19,111563.82213387375,0.0,54.284737993087525,1.0,2019
2019-06-20,113610.89960359308,0.0,54.284737993087525,1.0,2019
2019-06-21,113727.61179027823,0.0,54.284737993087525,1.0,2019
2019-06-24,113988.72138002497,0.0,54.284737993087525,1.0,2019
2019-06-25,113055.02388654387,0.0,54.284737993087525,1.0,2019
2019-06-26,112844.3991031307,0.0,54.284737993087525,1.0,2019
2019-06-27,113170.65037846916,0.0,54.284737993087525,1.0,2019
2019-06-28,112722.80129002618,0.0,54.284737993087525,1.0,2019
2019-07-01,114862.16281433376,0.0,54.284737993087525,1.0,2019
2019-07-02,115039.67390757115,0.0,54.284737993087525,1.0,2019
2019-07-03,114673.25192611781,0.0,54.284737993087525,1.0,2019
2019-07-04,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-05,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-08,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-09,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-10,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-11,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-12,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-15,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-16,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-17,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-18,114357.31475099803,114357.31475099803,0.0,0.0,2019
2019-07-19,114357.31475099803,0.0,56.02180705971588,1.0,2019
2019-07-22,113561.80509075006,0.0,56.02180705971588,1.0,2019
2019-07-23,114035.18936040466,0.0,56.02180705971588,1.0,2019
2019-07-24,115040.22057905595,0.0,56.02180705971588,1.0,2019
2019-07-25,115411.64515986187,0.0,56.02180705971588,1.0,2019
2019-07-26,115546.65771487581,0.0,56.02180705971588,1.0,2019
2019-07-29,115787.55148523257,0.0,56.02180705971588,1.0,2019
2019-07-30,116295.66927526421,0.0,56.02180705971588,1.0,2019
2019-07-31,115627.88933511238,0.0,56.02180705971588,1.0,2019
2019-08-01,114866.55297717084,0.0,56.02180705971588,1.0,2019
2019-08-02,113313.62848547554,0.0,56.02180705971588,1.0,2019
2019-08-05,111661.54539528451,0.0,56.02180705971588,1.0,2019
2019-08-06,110044.7560435411,0.0,56.02180705971588,1.0,2019
2019-08-07,109910.30370659778,0.0,56.02180705971588,1.0,2019
2019-08-08,111005.53003461524,0.0,56.02180705971588,1.0,2019
2019-08-09,110226.82691648518,0.0,56.02180705971588,1.0,2019
2019-08-12,111385.35788648011,0.0,56.02180705971588,1.0,2019
2019-08-13,110822.89894360056,0.0,56.02180705971588,1.0,2019
2019-08-14,111149.5060787587,0.0,56.02180705971588,1.0,2019
2019-08-15,111351.74480224428,0.0,56.02180705971588,1.0,2019
2019-08-16,111601.6020617306,0.0,56.02180705971588,1.0,2019
2019-08-19,113425.67209959496,0.0,56.02180705971588,1.0,2019
2019-08-20,113164.05026062609,0.0,56.02180705971588,1.0,2019
2019-08-21,112871.05620970376,0.0,56.02180705971588,1.0,2019
2019-08-22,113069.93362476576,0.0,56.02180705971588,1.0,2019
2019-08-23,113706.90157103473,0.0,56.02180705971588,1.0,2019
2019-08-26,112919.23496377513,0.0,56.02180705971588,1.0,2019
2019-08-27,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-08-28,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-08-29,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-08-30,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-02,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-03,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-04,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-05,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-06,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-09,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-10,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-11,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-12,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-16,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-17,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-18,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-19,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-20,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-23,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-24,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-25,114493.44774215315,114493.44774215315,0.0,0.0,2019
2019-09-26,114493.44774215315,0.0,56.49143340643257,1.0,2019
2019-09-27,114297.42246823282,0.0,56.49143340643257,1.0,2019
2019-09-30,113765.27316554423,0.0,56.49143340643257,1.0,2019
2019-10-08,114275.39080920433,0.0,56.49143340643257,1.0,2019
2019-10-09,114678.17472939218,0.0,56.49143340643257,1.0,2019
2019-10-10,115322.74198455959,0.0,56.49143340643257,1.0,2019
2019-10-11,116350.88607255665,0.0,56.49143340643257,1.0,2019
2019-10-14,117730.9717906758,0.0,56.49143340643257,1.0,2019
2019-10-15,117187.5242013059,0.0,56.49143340643257,1.0,2019
